fund_code,fund_market,date,time,estimated_nav,stock_value_cny,fixed_cash_cny,estimated_cash_cny,creation_unit,published_nav,minute_component_count,minute_source_ref,minute_quote_source
513060,SH,2026-09-08,1114,0.57946900918536,1448823.75296340,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1115,0.57951910301904,1448948.98754760,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1116,0.58006708929348,1450318.95323370,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1117,0.57981879774184,1449698.22435460,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1118,0.57959558251092,1449140.18627730,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1119,0.57947498509156,1448838.69272890,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1120,0.57942331901512,1448709.52753780,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1121,0.57951958039968,1448950.18099920,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1122,0.57956597972232,1449066.17930580,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1123,0.57949702935336,1448893.80338340,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1124,0.5796347277234,1449238.04930850,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1125,0.57959143656384,1449129.82140960,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1126,0.57972821303576,1449471.76258940,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1127,0.57977791078188,1449596.00695470,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1128,0.58000159474524,1450155.21686310,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1129,0.580337203713,1450994.23928250,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1130,0.5802311940774,1450729.21519350,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1131,0.58027081667052,1450828.27167630,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1132,0.58084993127604,1452276.05819010,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1133,0.58096302378744,1452558.78946860,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1134,0.58105983692716,1452800.82231790,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1135,0.58111428945364,1452936.95363410,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1136,0.58158934026856,1454124.58067140,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1137,0.58222132823924,1455704.55059810,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1138,0.58224059123992,1455752.70809980,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1139,0.581990004456,1455126.24114000,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1140,0.58206460728848,1455312.74822120,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1141,0.58221705256916,1455693.86142290,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1142,0.58259155076268,1456630.10690670,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1143,0.58270408978928,1456911.45447320,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1144,0.58307721464864,1457844.26662160,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1145,0.58350759405128,1458920.21512820,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1146,0.5839050964568,1459913.97114200,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1147,0.58407174554116,1460330.59385290,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1148,0.5844892564222,1461374.37105550,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1149,0.58431556770304,1460940.14925760,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1150,0.58410219239408,1460406.71098520,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1151,0.58390230654748,1459906.99636870,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1152,0.58362289531296,1459208.46828240,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1153,0.58342074363796,1458703.08909490,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1154,0.58350683300968,1458918.31252420,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1155,0.583457387791,1458794.69947750,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1156,0.58348559476012,1458865.21690030,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1157,0.58335540302768,1458539.73756920,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1158,0.58330010989616,1458401.50474040,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1159,0.58321913161064,1458199.05902660,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1200,0.58332812487524,1458471.54218810,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1300,0.58332812487524,1458471.54218810,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1301,0.58225605941044,1455791.37852610,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1302,0.58155331705628,1454034.52264070,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1303,0.58177771363132,1454595.51407830,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1304,0.58188739183336,1454869.70958340,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1305,0.5823667546408,1456068.11660200,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1306,0.58300821239048,1457671.76097620,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1307,0.58245689137012,1456293.45842530,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1308,0.58211234535248,1455432.09338120,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1309,0.58204510905676,1455264.00264190,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1310,0.58263000411916,1456726.24029790,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1311,0.58276517894444,1457064.17736110,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1312,0.5831452137156,1458014.26428900,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1313,0.5842379570266,1460746.12256650,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1314,0.58478500064724,1462113.73161810,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1315,0.58434810223144,1461021.48557860,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1316,0.58406395005368,1460311.10513420,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1317,0.58497231374068,1462582.01435170,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1318,0.5862231945776,1465709.21644400,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1319,0.58626219622996,1465806.72057490,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1320,0.58628622784812,1465866.79962030,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1321,0.58705511163588,1467789.00908970,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1322,0.58777856124012,1469597.63310030,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1323,0.58788055638128,1469852.62095320,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1324,0.58802759999624,1470220.22999060,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1325,0.58842165695888,1471205.37239720,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1326,0.58868192799716,1471856.04999290,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1327,0.58793730068076,1469994.48170190,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1328,0.5879786840474,1470097.94011850,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1329,0.58790788815256,1469920.95038140,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1330,0.58785746741692,1469794.89854230,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1331,0.5884552344602,1471289.31615050,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1332,0.58861281677168,1471683.27192920,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1333,0.58861157316052,1471680.16290130,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1334,0.58862975340656,1471725.61351640,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1335,0.5884715622618,1471330.13565450,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1336,0.5879949859044,1470138.69476100,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1337,0.58819133290756,1470629.56226890,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1338,0.58905048833656,1472777.45084140,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1339,0.58872125655148,1471954.37137870,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1340,0.5889605920272,1472552.71006800,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1341,0.58824934503316,1470774.59258290,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1342,0.588042274262,1470256.91565500,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1343,0.58803573449316,1470240.56623290,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1344,0.58864879328368,1471773.21320920,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1345,0.58889621309676,1472391.76274190,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1346,0.589557438902,1474044.82725500,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1347,0.59095976528768,1477550.64321920,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1348,0.5902462334392,1475766.81359800,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1349,0.59012248461576,1475457.44153940,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1350,0.59013964956312,1475500.35390780,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1351,0.59012332868008,1475459.55170020,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1352,0.58946380138132,1473810.73345330,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1353,0.58827446286524,1470837.38716310,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1354,0.5872700591876,1468326.37796900,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1355,0.58758616127544,1469116.63318860,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1356,0.58751441061932,1468937.25654830,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1357,0.58763755752804,1469245.12382010,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
513060,SH,2026-09-08,1358,0.58801490616828,1470188.49542070,0,-151.23,2500000,0.5876,91,minute:513060,Tencent minute; exact common timestamp intersection
